The usual advertisement posters, rate schedules, and rules and regulations. Nothing special.	一般的廣告海報、費率表、規章制度。沒什麼特別。
Nothing unusual about it. You ride up one side, and down the other.	沒什麼異常。你從一側搭上去，再從另一側下來。
That's an escalator.	那是手扶梯。
No problem with the lights.	燈光沒有問題。
You think to yourself, "Nice floor."	你心想：「地板不錯。」
Through the window and across the street, the parking lot seems to go on forever.	透過窗戶望向街對面的停車場，似乎無邊無際。
You see an airliner parked in the passenger loading zone.	你看見一架客機停在旅客上下車區。
Looking around you see see a car rental agency near the escalator.	你環顧四周，看見手扶梯旁有一家租車公司。
He sure is scruffy-looking for a businessman.	以商人來說，他看起來真邋遢。
The customer sure is a well-tailored fellow....Why, isn't that Donald Trump?!?	那名客人穿著講究……咦，他不是唐納德．川普嗎？！
You look at nothing in particular.	你沒有特別看什麼。
The car rental agent kind of looks like your ex-girlfriend's husband.	租車員有點像你前女友的丈夫。
There are two agents behind the counter at the Siva Car Rental agency.	Siva 租車公司櫃檯後有兩名職員。
The girl who works at at the car rental counter is pleasingly plump.	租車櫃檯工作的女孩身材豐滿可愛。
There are lots of cars outside.	外面有很多車。
No one can hear you from where you're standing.	你站的位置沒有人聽得見。
"Is there anything in particular you wanted to talk about?" the rental agent says.	租車員說：「你特別想談什麼嗎？」
The suave-looking customer says, "Have you seen what I've done with Manhattan Island? It's pure quality...pure quality!"	那名看似老練的客人說：「你看過我在曼哈頓島做的事嗎？那是純粹的品質……純粹的品質！」
These guys don't seem to be listening.	這些人似乎沒有在聽。
"Mmpf..spst..lousy connecting flights..spfts..call my boss.. grmbl..spft" the scruffy-looking man mutters under his breath.	「嗯……噗……糟糕的轉機……噗……打給我老闆……咕噥……噗。」邋遢男人低聲咕噥。
You show your badge to the car rental agent, and she says... "Yes sir, Officer Bonds! What can I do for you?"	你向租車女職員出示警徽，她說……「是的，邦茲警官！我能為你做什麼？」
You show your badge to the car rental agent, and he says... "Yes sir, Officer Bonds! What can I do for you?"	你向租車男職員出示警徽，他說……「是的，邦茲警官！我能為你做什麼？」
"So you're a cop....ask me if I care! I'm too tired to care!"	「所以你是警察……問我在不在乎！我累到沒心情在乎！」
No one can see your shield from where you're standing.	你站的位置沒有人看得見你的警徽。
You're losing it, friend. Better back off.	你失控了，朋友。最好退後。
