How do you propose to do that?	你打算怎麼做？
There is a blue, white, yellow, and purple wire attached to the bomb.	炸彈上接著藍、白、黃、紫四條電線。
There are four wires: a blue, white, yellow, and purple one.	共有四條電線：藍色、白色、黃色和紫色。
The blue wire is %s.	藍線是%s。
The white wire is %s.	白線是%s。
The yellow wire is %s.	黃線是%s。
The purple wire is %s.	紫線是%s。
Please specify either the blue, white, yellow, or purple wire.	請指定藍、白、黃或紫色電線。
You don't see a timing device here.	你在這裡看不到計時裝置。
The device is off.	裝置已關閉。
The timing device quickly ticks down.	計時裝置的數字快速倒數。
The bomb has four wires and a timing device.	炸彈有四條電線和一個計時裝置。
You don't see a bomb?	你沒看到炸彈嗎？
In the towel dispenser is a bomb!	擦手紙架裡有一枚炸彈！
You look at the paper towel dispenser, but you see nothing out of the ordinary.	你查看擦手紙架，但看不出任何異常。
It looks like it could easily blow up this plane!	看起來它很容易就能炸掉這架飛機！
It is not yet open.	它還沒打開。
The towels seem to be stuck.	擦手紙似乎卡住了。
That would not be a good idea.	那不是好主意。
You'll need something to cut the wires apart.	你需要某種東西把電線剪斷。
Leave the bomb alone...it is disarmed.	別碰炸彈……它已經解除。
It already is.	它已經是那樣了。
Snip.	喀嚓。
It is already connected.	它已經接好了。
You put the blue wire together.	你把藍線接回去。
