You open the drawer and look inside...	你打開抽屜查看……
You find nothing.	你什麼也沒找到。
You find an envelope with the corner torn off.	你找到一個角落被撕掉的信封。
The drawer is already open.	抽屜已經開了。
You close the drawer.	你關上抽屜。
The drawer is already closed.	抽屜已經關了。
There is no shotgun in here.	這裡沒有散彈槍。
Keith took it to the car.	基斯把它拿到車上。
You'd better leave the shotgun in place for the forensics team.	你最好把散彈槍留在原位，交給鑑識小組處理。
As you examine the envelope, you compare it with the piece of paper found on Roberts, and...	你檢查信封，拿它與在羅伯茲身上找到的紙片比對，然後……
"They match!" You also note that the envelope is addressed to Woody Roberts.	「它們吻合！」你也注意到信封是寄給伍迪．羅伯茲的。
The drawer is not open.	抽屜沒有打開。
You don't have time for that.	你沒時間做那件事。
Keith walks over, picks up a shotgun off the floor and says...	基斯走過來，從地上拿起散彈槍說……
"Here's the little culprit, Sonny. I'll take it out to the car and run the numbers."	「就是這個小罪魁禍首，桑尼。我拿到車上查一下槍號。」
Keith returns and says... "That shotgun has wants on it from a local burglary." He continues..."We can contact Burglary division for more information."	基斯回來說……「這把散彈槍是本地竊盜案的通緝證物。」他繼續說……「我們可以聯絡竊盜組取得更多資訊。」
You have to have your field kit to do that.	你必須帶著現場勘查箱才能做那件事。
Hooo BOY! Where are you from, Transylvania?	哇哦！你是從特蘭西瓦尼亞來的嗎？
You have already collected a sample of this blood.	你已經採集過這份血液的樣本。
You use an eyedropper to draw up some of the victim's blood.	你用滴管吸取一些被害人的血液。
You return the eye dropper to the kit, and add the vial of blood to your inventory of evidence.	你把滴管放回現場勘查箱，並將血液樣本瓶加入證物清單。
You see no foot prints worth casting.	你看不見值得翻模的腳印。
You take pictures of the murder scene, and return the camera to the kit.	你拍下命案現場，並把相機放回現場勘查箱。
Looking around carefully, you decide there's nothing worth using your only plastic baggy on.	你仔細環顧四周，判斷沒有值得用掉唯一一個塑膠證物袋的東西。
"I haven't found any clues, Sonny," Keith says.	「我沒找到任何線索，桑尼。」基斯說。
