This is Kim Walters' desk.	這是金．華特斯的桌子。
Kim Walters is a young, attractive detective.	金．華特斯是位年輕貌美的警探。
"What can I do for you, Bonds?"	「邦茲，我能為你做什麼？」
"Have you heard the latest album from Blam? It's great!	「你聽過 Blam 最新的專輯嗎？棒極了！
"So it seems like you and Marie are getting kind of serious. She's seems really nice."	「看來你和瑪麗的關係越來越認真了。她人真的很好。」
"Why Sonny, I didn't know you cared!"	「怎麼啦，桑尼，我都不知道你這麼關心我！」
"Thanks for asking, but the chemistry just ain't there."	「謝謝你關心，但我們就是沒有那種感覺。」
"Your mother must have dropped you on your head!"	「你一定是被你媽媽摔到頭，才會這麼說！」
" I don't have time."	「我沒時間。」
"If you want to look at the files, ask the Lieutenant."	「你想看檔案的話，去問警佐。」
"The Homicide Office is down the hall."	「重案組辦公室就在走廊底。」
This is Lloyd Pratt's desk.	這是洛伊德．普拉特的桌子。
Lloyd Pratt is not here today.	洛伊德．普拉特今天不在。
Lloyd Pratt looks like he needs more sleep.	洛伊德．普拉特看起來需要多睡一點。
You already have.	你已經有了。
You quietly tell Lloyd about the on-going Internal Affairs investigation, and you beg him to stop using drugs.	你悄悄告訴洛伊德內務調查組正在進行的調查，求他別再吸毒。
In a clear voice, Lloyd responds to you...	洛伊德用清楚的聲音回應你……
"Sonny, you are a true friend. I didn't realize how bad off I was until I woke up yesterday morning and didn't know where I was."	「桑尼，你是真正的朋友。直到我昨天早上醒來，卻不知道自己身在何處，我才發現自己的情況有多糟。」
"I've made my mind up." Lloyd continues, "Today, I'm putting in for a leave of absence. Then I'm going to check myself into a rehabilitation center!"	「我已經決定了。」洛伊德繼續說：「今天我要申請休假，然後自願住進戒治中心！」
Leaving Lloyd, you wish him all the luck in the world. You know he has made the correct decision.	你離開洛伊德，祝他一切順利。你知道他做了正確的決定。
Lloyd says, "Isn't life terrible sometimes. You wish it would go one way but it doesn't."	洛伊德說：「人生有時真糟。你希望事情朝一個方向發展，結果卻不是那樣。」
Lloyd says, "Thanks Sonny."	洛伊德說：「謝謝你，桑尼。」
Appearing slightly out of touch with his surroundings, your old friend Detective Lloyd Pratt slowly looks up and says...	老朋友洛伊德．普拉特警探看來有些神智恍惚，慢慢抬頭說……
"Hey duuuude, what's happening?"	「嘿——老兄，最近怎樣？」
"Wellll, if it ain't Mr. Homicide, himself!"	「哎呀，這不是重案先生本人嗎！」
"Well, slap me some tracks and feed me a line! Mr. Bonds, what's up?"	「來點音樂、講點消息吧！邦茲先生，最近如何？」
Lloyd does not respond. He looks like he wants to be left alone.	洛伊德沒有回應。他看起來只想一個人靜一靜。
This is Steve Jones' desk.	這是史蒂夫．瓊斯的桌子。
Steve Jones eagerly works away on...?	史蒂夫．瓊斯正熱切地埋頭處理……？
Narcotics Detective Steve Jones looks up and says... "Hello Sonny! Would you like to hear one of my famous poems?"	緝毒警探史蒂夫．瓊斯抬頭說……「哈囉，桑尼！想聽我著名的詩嗎？」
"Well, Sonny? Do you want to hear my poem?"	「怎樣，桑尼？想聽我的詩嗎？」
"Hi, Sonny."	「嗨，桑尼。」
"A grievance form...you want to begin it Because you've been hassled by the Lieutenant. It makes its way through the required channels, And is finally heard by the review board panel. The envelope you open...you read...you quiver! You've earned a foot beat...DOWN BY THE RIVER!"	「申訴表……你想填一張，因為警佐找你麻煩。它沿著規定程序送上去，最後交由審查委員會裁決。你打開信封……讀著內容……渾身發抖！你得到一趟徒步巡邏……就在河邊！」
"I search for the pusher with drugs for sale. I hook him and book him and take him to jail. The court hears the case and I'm sad to say he's back on the streets the very next day."	「我尋找販毒的藥頭，把他逮捕、登錄，再送進牢房。法院審理案件，但很遺憾，隔天他又回到街上。」
"My father done told me a long time ago, 'Son, save your money and climb out of the hole.' He gave me a dime, and with a big smile I put it on my dresser to save for awhile. Inflation taught me with the years I spent, The dime I saved was only worth five cents."	「很久以前，父親告訴我：『孩子，省下你的錢，爬出困境。』他給我一枚一角硬幣，我笑著把它放在梳妝台上存著。多年來通貨膨脹教會我一件事：我存下的一角錢只值五分錢。」
"Soap Suds Sadie yelled out,'Hey y'all! Get out of my way while I'm mopping the hall.' She mopped and she slopped 'til the cows came home, Now she's mopping and slopping at home all alone."	「肥皂泡莎蒂喊道：『嘿，各位！我拖走廊時別擋路。』她拖啊擦啊，直到牛都回家了；現在她獨自在家拖啊擦啊。」
"What are you talking about, Sonny?"	「你在說什麼，桑尼？」
"OK. Fine, Sonny. I won't. Leave me alone."	「好，好啦，桑尼。我不會了。別煩我。」
This is Lieutenant Dooley's desk.	這是杜利警佐的桌子。
Lieutenant Dooley looks like he is in deep thought.	杜利警佐看起來陷入沉思。
"I'm busy, Bonds."	「我很忙，邦茲。」
"It sure is nice weather we're having."	「今天天氣真好。」
"You should join the narcotics division. It sure beats dead bodies."	「你應該加入緝毒組，總比面對屍體好。」
"Be my guest."	「請便。」
Shaking his head, Dooley says..."I'm sorry, but I can't help you with that."	杜利搖搖頭說……「抱歉，這件事我幫不了你。」
A computer sits on the desk.	桌上放著一台電腦。
Look at it first.	先看看它。
Steve tells you...	史蒂夫告訴你……
"Lloyd has taken some time off...I guess he has problems at home or something."	「洛伊德請了一段時間的假……我猜他家裡出了什麼問題。」
You're saddened as Steve tells you...	聽著史蒂夫的話，你感到難過……
"Well they fired poor old Pratt!"	「他們把可憐的老普拉特開除了！」
continuing he says..."I guess Internal Affairs had a file open on him for illegal use of drugs. They just gave him his walking papers today."	他繼續說：「我猜內務調查組因為他非法用藥，已經對他立案調查。他們今天剛把解雇通知交給他。」
You do not find anything of interest in the coat on the coatrack.	你在衣帽架上的外套裡沒找到任何值得注意的東西。
The Narcotics office is equipped with five desks, a file cabinet, and various items hanging on the wall. On one of the desks is a computer.	緝毒組辦公室裡有五張桌子、一個檔案櫃，牆上掛著各種物品。其中一張桌上放著電腦。
The coat rack has a coat and hat on it.	衣帽架上掛著外套和帽子。
You see nothing special.	你沒看到什麼特別的東西。
It's not yours.	那不是你的。
There is no second page in this file.	這份檔案沒有第二頁。
Right now, you need to concentrate on this file.	現在你需要專心看這份檔案。
You are looking into the file drawer which you just opened. It is an ordinary file drawer, with folders organized in alphabetical order.	你正查看剛打開的檔案抽屜。這是普通的檔案抽屜，資料夾按字母順序排列。
You'd better put this file away first. You know how picky they are here in Narcotics.	你最好先把這份檔案收好。你知道緝毒組的人有多龜毛。
Which file do you want to see?	你想看哪一份檔案？
