You're a Homicide Detective, not a meter maid.	你是凶殺組警探，不是交通巡邏員。
Here we go.	來吧。
There's never one around when you need one.	需要的時候總是找不到。
Not a one in sight.	一個也看不見。
You have better things to do, and besides, those guys on the bench seem to want it all to themselves.	你有更重要的事要做，而且長椅上的那些人似乎想獨占那裡。
What kind of cop are you?? That's NOT your car!!	你算哪門子警察？？那不是你的車！！
C'mon, Sonny! Expired registration is no reason to seek a search warrant!	拜託，桑尼！登記過期不是申請搜索票的理由！
The airport door is automatic. Just step in.	機場大門是自動的，直接走進去即可。
And you'll be breaking the law!	而且你會違法！
"Great!" she says. "Which ones do you want?"	「太好了！」她說。「你想要哪一種？」
There are none available at this moment.	目前沒有可用的。
I'm sorry, sir. The yellow flowers have wilted. Perhaps you'd like something else.	抱歉，先生。黃色的花枯萎了。也許你想要別的？
Which ones? I have roses and carnations.	哪一種？我有玫瑰和康乃馨。
"Thank you, sir." she says. "It's a beautiful rose! That will be $2.00 please."	「謝謝，先生。」她說。「這朵玫瑰很漂亮！一共 2.00 美元。」
You pay the young lady and send her on her way.	你付錢給年輕女士，讓她離開。
Have you checked your money clip lately? You can't afford this!	你最近檢查過錢夾嗎？你買不起這個！
Where's your money?	你的錢在哪裡？
"I'm sorry, sir." she says. "That was my last one. Is there something else you'd like?"	「抱歉，先生。」她說。「那是我最後一朵了。你想要別的嗎？」
You already bought it.	你已經買過了。
"Thank you, sir." she says. "It's a beautiful bouquet! That will be $15.00 please."	「謝謝，先生。」她說。「這束花真漂亮！一共 15.00 美元。」
"Thank you, sir." she says. "It's a beautiful plant! That will be $7.00 please."	「謝謝，先生。」她說。「這盆植物真漂亮！一共 7.00 美元。」
You push the button activating the traffic control light. You can now safely cross the street.	你按下按鈕啟動交通號誌，現在可以安全過街。
You're not close enough to the button.	你離按鈕還不夠近。
The man reading the paper says, "Get outta here, pal! I'm trying to find out if my horse won."	看報紙的男人說：「走開，老兄！我正想知道我的馬有沒有贏。」
The other guy says "Yeah! Me too!"	另一個男人說：「對啊！我也是！」
