You see an empty ashtray.	你看見一個空煙灰缸。
In the ashtray, you see a partially burned piece of paper.	在煙灰缸裡，你看見一張燒了一半的紙。
It is clean. Marie doesn't smoke.	它很乾淨。瑪麗不抽菸。
You're in the wrong room to be looking at the ashtray.	你在錯的房間裡，不能查看煙灰缸。
There is a fluorescent lamp overhead.	頭頂有一盞日光燈。
There is a single light in the hall.	走廊裡只有一盞燈。
It'll never work again.	它再也不能用了。
An imported ceramic lamp from Mexico.	一盞從墨西哥進口的陶瓷燈。
There are no paintings in the kitchen.	廚房裡沒有畫。
Abstract art, by Sierra's very own graphic artist, "Vu".	抽象藝術，由 Sierra 自家的美術設計師「吳」創作。
The houseplants in the kitchen are flourishing.	廚房裡的室內植物生長茂盛。
Glancing around her bedroom briefly, you glimpse the flowers you once gave her.	你快速掃視她的臥室，瞥見你曾送給她的花。
"Yeah!" you think. "I ought to get Marie some flowers today."	「對！」你心想。「今天我該送瑪麗一些花。」
The little fake potted plant almost looks real.	這株小小的假盆栽幾乎看起來像真的。
There's no marijuana in here.	這裡沒有大麻。
You look through the window into Marie's back yard.... You think to yourself, "Nothing unusual out there."	你透過窗戶查看瑪麗的後院……你心想：「外面沒有異常。」
You see nothing on the counter here.	櫃檯上什麼也沒有。
You should go into the kitchen.	你應該進廚房。
You look, but find nothing that will help you.	你查看了，但沒找到任何能幫助你的東西。
You must be in the kitchen to get a good look.	你必須在廚房裡才能看清楚。
It's a 19-inch "DynaView" color portable.	這是一台 19 吋「DynaView」彩色可攜式電視。
You're in the wrong room to be looking at the television.	你在錯的房間裡，不能查看電視。
Useless!	沒用！
Very pretty.	非常漂亮。
You must go over to the bathroom in order to look at it.	你必須到浴室才能查看它。
