The noise you made alerted Bains, but fortunately he missed and fled.	你弄出的聲音驚動了班恩斯，但幸好他沒有打中你便逃走了。
You already have one.	你已經有一個了。
You don't see a gas mask here.	你沒看到這裡有防毒面具。
You take the last gas mask from the cabinet.	你從櫃子裡拿走最後一具防毒面具。
It looks like your standard sewer gas mask.	看起來是標準的下水道防毒面具。
The cabinet is closed.	櫃子是關著的。
You see a gas mask in the cabinet.	你看到櫃子裡有一具防毒面具。
The cabinet is empty.	櫃子是空的。
You see walkways and grates that lead around the dark and smelly sewer.	你看到人行通道和格柵，通往陰暗又臭氣沖天的下水道各處。
On the wall, you see a cabinet that is %s.	你看到牆上有一個%s的櫃子。
On one wall is a cabinet.	一面牆上有個櫃子。
You will find the mask useful.	這具面具會派上用場。
It's too dark in the hole to see anything.	洞裡太暗，什麼也看不見。
The maintenance hole is for sewer personnel only.	維修孔僅供下水道工作人員使用。
The cover is too heavy to push.	蓋子太重，推不動。
Leave the hole alone...you can't climb down.	別管那個洞……你爬不下去。
You are at a dead end.	你來到死路。
There is a door here leading to ???	這裡有一扇門，通往？？？
You wonder what's behind it?	你想知道門後面有什麼？
Unfortunately, Bains was waiting for you.	不幸的是，班恩斯正在等你。
You're at a dead end.	你來到死路。
Marie squirms excitedly in her chair as you approach. She says "MUMBLE, MUMBLE".	你靠近時，瑪麗在椅子上興奮地扭動。她說：「含糊的喃喃聲，含糊的喃喃聲」。
This is the control room for the sewer. There is a control panel on the back wall.	這是下水道的控制室。後牆上有一個控制面板。
The gauges have normal readings.	儀表讀數正常。
The control panel has controls, but they are complicated and unimportant to you.	控制面板上有各種控制裝置，但它們很複雜，對你也不重要。
Pushing the buttons is not very constructive.	按那些按鈕沒有什麼建設性。
You're a police officer, not a sanitation engineer.	你是警察，不是衛生工程師。
You don't hear much except Marie.	除了瑪麗，你幾乎聽不到其他聲音。
It smells only a little better in here.	這裡的氣味只稍微好了一點。
You don't have the gas mask on.	你沒有戴上防毒面具。
You don't have a mask.	你沒有面具。
You don't need to wear the mask now.	你現在不需要戴面具。
Ok...she's tied up and gagged...now what?	好……她被綁住又塞住嘴了……現在該怎麼辦？
She already is!	她已經是那樣了！
Move closer to untie her.	靠近一點替她解綁。
She already is.	她已經是那樣了。
After you tell Marie to keep quiet, Marie stops her struggling.	你叫瑪麗保持安靜後，她停止了掙扎。
Marie is tied up in a chair.	瑪麗被綁在椅子上。
Marie is nervous, but also excited to see you.	瑪麗很緊張，但見到你也很興奮。
Marie is frozen in a state of panic.	瑪麗陷入恐慌，整個人僵住了。
Marie is overjoyed to see you and excited that both you and her are safe.	瑪麗見到你欣喜若狂，也因為你們兩人都平安而興奮。
First, she looks like she wants to be untied.	首先，她看起來想要被解開。
Wait until later...	等晚一點……
You have already done that.	你已經做過那件事了。
Untie her first.	先替她解綁。
Why say that now?	現在說那個做什麼？
You yell out to Bains to halt.	你大喊叫班恩斯停下。
You cautiously walk into the room...you can't believe your eyes when you see...	你小心地走進房間……當你看見眼前景象時，簡直不敢相信自己的眼睛……
"Marie!" you mumble, under your breath.."I've located Marie!"	你壓低聲音喃喃道：「瑪麗！」……「我找到瑪麗了！」
Showing excitement from seeing you, Marie struggles against her restraints.	瑪麗因為見到你而顯得興奮，努力掙扎著想脫離束縛。
