You look at the floor and see what appears to be a substantial amount of blood.	你查看地板，發現大量疑似血跡。
It's a common type of motel nightstand, with a single drawer.	這是常見的汽車旅館床頭櫃，只有一個抽屜。
There is a letter inside.	裡面有一封信。
You don't have an envelope.	你沒有信封。
What name? What address?	什麼名字？什麼地址？
The letter is addressed to Woody Roberts.	這封信寄給伍迪．羅伯茲。
Nothing special. Just a normal TV, chained to the wall.	沒什麼特別的。只是台用鏈條鎖在牆上的普通電視。
Bains must have used this chair for the booby trap.....	班恩斯一定是用這張椅子設置陷阱的……
You are in the bathroom	你在浴室裡。
You find nothing inside the drawer.	抽屜裡什麼也沒有。
You look inside the drawer ...	你查看抽屜內部……
and you find an envelope with the corner torn off.	你找到一個角落被撕掉的信封。
The drawer is closed...	抽屜是關著的……
You are not close enough.	你離得還不夠近。
There is a dark stain on the carpet.	地毯上有一塊深色污漬。
Normal size shower... Nothing here.	普通大小的淋浴間……什麼也沒有。
You look around the empty bathroom. You see typical bathroom fixtures: a sink, a toilet, a shower and a mirror.	你環視空蕩蕩的浴室，看見一般的衛浴設備：水槽、馬桶、淋浴間和鏡子。
You see a dark stain on the carpet.	你看見地毯上有一塊深色污漬。
There is no lipstick in this room.	這個房間裡沒有口紅。
The label reads, Pink Rapture by Donna Lee Cosmetics. "This is the same brand that Marie uses," you think.	標籤寫著：Donna Lee 化妝品的 Pink Rapture。「這和瑪麗使用的是同一品牌，」你心想。
You don't have time to watch TV now.	你現在沒時間看電視。
You move it, look under it, but find nothing.	你把它移開，查看底下，卻什麼也沒找到。
You'll need your field kit.	你需要現場勘查箱。
You already did.	你已經做過了。
Using the eyedropper, you take a sample of the blood from the floor and put it into a vial.	你用滴管採集地板上的血液樣本，放入小瓶中。
