You have NEVER seen Keith move this fast!	你從沒見過基斯跑得這麼快！
It's a long walk to anywhere, Sonny.	桑尼，走到任何地方都很遠。
Even the squirrels around here know not to go into the street.	連這裡的松鼠都知道不能跑到街上。
A bag lady across the street gives you a dirty look, then hurries on her way.	街對面的流浪婦人瞪了你一眼，接著匆忙離開。
You didn't go scuba diving with your gun.	你沒有帶槍去水肺潛水。
You don't have any scuba equipment.	你沒有任何水肺潛水裝備。
Your tank of air is exhausted, and so are you.	你的氣瓶耗盡了，你也筋疲力竭。
Officer Moore wants to see your diving certificate. Not your badge.	摩爾警官想看你的潛水證照，不是警徽。
Who are you trying to impress?	你想給誰留下好印象？
Out here in public? That's illegal!	在公共場所做這種事？那是違法的！
You know you've seen it somewhere, but where?	你知道自己在哪裡看過它，但究竟在哪裡？
It wouldn't do any good right now.	現在這樣做沒有用。
Officer Moore says, "Hi, Sonny."	摩爾警官說：「嗨，桑尼。」
He can't hear you.	他聽不到你。
I wouldn't advise it, but it's up to you.	我不建議這麼做，但由你決定。
That's a fine idea... but how?	這主意不錯……但要怎麼做？
"HALT! POLICE!!" you shout.	你喊道：「站住！警察！！」
Bains' face is a mask of hatred.	班恩斯的臉上充滿仇恨。
Are you serious??? This man is trying to kill you!	你是認真的嗎？？？這個男人正試圖殺你！
The memories return as you read, "M.W + S.B"	你讀到「M.W + S.B」時，記憶湧回。
You carved those initials one night in high school. Marie wanted to watch the submarine races, but they were called off due to low tide.	高中時某個夜晚，你刻下了這些姓名縮寫。瑪麗想看潛艇比賽，但因潮水太低而取消。
You can't read the initials from way over here.	從這麼遠的地方看不清楚那些縮寫。
Just walk up to it.	直接走近它。
That's nowhere to be seen.	那東西哪裡都看不到。
The van's not yours.	那輛廂型車不是你的。
