Officer Haines is checking for possible witnesses.	海恩斯警官正在尋找可能的目擊者。
"You know, Bonds," says Haines, " it's a good thing I had to pick up toothpaste for my wife, or we might not have found the jailer's car for a while."	「你知道嗎，邦茲，」海恩斯說，「幸好我得替妻子買牙膏，不然我們可能一陣子都找不到獄警的車。」
Haines looks a bit dismayed by your clumsy attempts at extracting information from the lady.	海恩斯對你笨拙地從女士口中套話的方式感到有些沮喪。
Haines looks like he'll be glad to retire next year.	海恩斯看起來很樂意明年退休。
The trunk of the unmarked car is closed.	無標誌車的後車廂關著。
The trunk of the unmarked car is open.	無標誌車的後車廂開著。
You are not close enough to a trunk that you can open.	你離可開啟的後車廂不夠近。
The trunk of the unmarked car is already open.	無標誌車的後車廂已經開了。
The trunk is already closed.	後車廂已經關了。
Your field kit is not in the trunk.	你的現場勘查箱不在後車廂裡。
This is the main entrance to "Oak Tree Mall," the city's newest location for shopping convenience.	這是「橡樹購物中心」的主要入口，城裡最新、最方便購物的場所。
You look, but in vain. You find nothing.	你查看了，但徒勞無功。什麼也沒找到。
You can't see past the reflection.	你看不透反光。
Just an ordinary car window.	只是一扇普通車窗。
Window? What window?!!	窗戶？什麼窗戶？！！
Just an ordinary car door.	只是一扇普通車門。
Door? What door?!!	門？什麼門？！！
This is the mall parking lot. There are many cars parked here.	這是購物中心停車場，停著許多車。
"Oak Tree Mall"...Yep, that's what it says.	「橡樹購物中心」……沒錯，上面就是這麼寫的。
There is no one in sight.	視線內沒有任何人。
You look at the jailer's car and think... "A well kept Vette. What a nice blue color!"	你看著獄警的車，心想……「保養得真好。藍色真漂亮！」
"A fine looking machine!" you mumble to yourself.	「真是一台漂亮的機器！」你喃喃自語。
"What a nice car!" you say, thinking out loud. "The guy must have put every nickel he made into it."	「真是好車！」你自言自語。「這傢伙一定把賺來的每一分錢都花在它上面。」
Looking around, you find nothing.	你環顧四周，什麼也沒找到。
