The wind sock blows in the direction of the wind.	風向袋朝風向飄動。
You're definitely in the right place if you like to look at airplanes.	如果你喜歡看飛機，這裡絕對是正確的地方。
You see blue sky with patchy clouds. Several planes circle, waiting to land.	你看見藍天與片片雲朵。幾架飛機盤旋等待降落。
They're up there. all right!	它們就在上面，沒錯！
They're across the street, in front of the terminal.	它們在馬路對面、航廈前方。
Vehicle identification numbers are usually found inside the vehicle.	車輛識別號碼通常位於車內。
You hate to get your clean pants greasy.	你可不想讓乾淨的褲子沾滿油污。
Nothing but pavement.	只有柏油路面。
The black car appears to match the description of the stolen car.	那輛黑車似乎符合失竊車輛的描述。
Just another car.	只是另一輛車。
So far, you don't see a car that matches the description of the stolen car.	目前為止，你沒看見符合失竊車輛描述的車。
You have identified the black car as the stolen car.	你已確認黑車就是失竊車輛。
They're nice automobiles, all right.	它們確實都是不錯的車。
The black car's rear plate is missing.	黑車的後車牌不見了。
As you look at black car's license plate number, "C035609", you think to yourself..."Man, this one rings a bell."	你看著黑車的車牌號碼「C035609」，心想……「這個號碼好熟。」
"Hey!" Keith shouts. "That's the car! Bains has to be around here somewhere."	「嘿！」基斯喊道。「就是那輛車！班恩斯一定就在附近。」
From where you're standing, you see nothing out of the ordinary about the plates on the cars in the lot.	從你站的位置看，停車場裡各車的車牌沒有任何異常。
They're all from different states. None of the plate numbers or vehicles appear to offer a clue.	它們來自不同州。車牌號碼與車輛似乎都沒有提供線索。
Open the trunk first.	先打開後車廂。
You need a key to unlock this door.	你需要鑰匙才能解鎖這扇車門。
You need a key to open this trunk.	你需要鑰匙才能打開這個後車廂。
You'd better not open anybody else's trunk.	你最好不要打開別人的後車廂。
You open the car door and look inside.	你打開車門，往裡面查看。
The driver's door appears to be jammed shut. The passenger door might work.	駕駛座車門似乎卡死了。乘客座車門也許能打開。
You begin to search frantically until you realize that you're searching your own vehicle!	你開始瘋狂搜索，直到發現自己搜的是自己的車！
