Yeee - ha - ha!! Lemme show you what this baby can DO!	耶——哈——哈！！讓我展示這小寶貝能做什麼！
Your pilot leads you and a still-shaken Keith to Steelton PD's Homicide Lieutenant's office.	飛行員帶著你和仍驚魂未定的基斯前往 Steelton 警局命案組警佐辦公室。
Keith says "Sonny, where are you going? Aren't we going to talk to the Lieutenant?"	基斯說：「桑尼，你要去哪裡？我們不是要去和警佐談話嗎？」
The walls are sheetrock, painted white. The room is really bright. There is a map of Steelton with pushpins sticking into it.	牆壁是白色粉刷的石膏板。房間非常明亮。牆上有一張 Steelton 地圖，上面插著圖釘。
You know...little plastic things with pointy tips.	你知道……就是那些尖頭的小塑膠物。
It's manufactured by the Lytton Map Co.	由萊頓地圖公司製造。
Lift-out acoustic ceiling tiles... what did you expect?	可拆式吸音天花板……你還期待什麼？
The janitorial crew must be pretty good. The floor tile is highly polished.	清潔隊一定很厲害。地板磁磚擦得非常光亮。
The man looks like he is trying hastily to get something done.	那男人看起來正急著完成某件事。
The lieutenant looks like he earned the name "Wild Willy".	那位警佐看起來確實配得上「狂野威利」這個名字。
He's in his office.	他在辦公室裡。
The woman looks like she is busy reading some forms.	女人看起來正忙著閱讀一些表格。
There are no women in here, unless Willy's got one hidden somewhere (it's possible!).	這裡沒有女人，除非威利把某人藏在某處（有可能！）。
They're two way walkie-talkies that could allow you to communicate with your partner, Keith.	那是雙向對講機，可以讓你和搭檔基斯聯絡。
There are no radios in the front office.	外間辦公室沒有無線電。
It's relatively uncluttered when compared to Captain Hall's desk.	和霍爾警監的桌子相比，這裡相對整潔。
The woman's desk looks almost too neat and tidy.	女人的桌子整潔得幾乎過頭。
The man's desk is covered with papers. There appear to be doodles all over them.	男人的桌上堆滿文件，上面似乎到處都是塗鴉。
On the table, you see a pair of two-way radios.	桌上有一對雙向無線電。
There are no tables in here....just desks.	這裡沒有桌子……只有辦公桌。
The offices here at Steelton PD are very similar to those back home in Lytton.	Steelton 警局的辦公室和萊頓的很相似。
It's the lieutenant's private file cabinet.	這是警佐的私人檔案櫃。
There are, of course, file cabinets in the outer office. They're uniformly gray and nondescript.	外間辦公室當然有檔案櫃。它們統一是灰色，毫不起眼。
"Hi! You must be Mr. Bonds and Mr. Robinson. The Lieutenant is waiting for you. Please go on in."	「嗨！你們一定是邦茲先生和羅賓森先生。警佐在等你們。請進去。」
"The Lieutenant is waiting for you, sir."	「警佐在等您，先生。」
